Open,High,Low,Close,Volume,Stock,,,Open,High,Low,Close,Volume,,Open,High,Low,Close,Volume,Stock
98.489998,99.370003,97.980003,99.160004,47572000,98.675003,,,,,,,,,0.060306848,0.060727065,0.060651436,0.062627858,0.202365976,100
99.410004,100.68,99.32,100.529999,69399000,100,,,,,,,,,0.066841909,0.069902641,0.070201696,0.072289999,0.324734934,100.5199965
100.440002,101.089996,99.949997,100.57,52699000,100.5199965,,,,,,,,,0.074158275,0.072774364,0.074691733,0.072572114,0.231109534,100.5250015
100.57,100.940002,100.110001,100.580002,33478000,100.5250015,,,,,,,,,0.075081688,0.071723765,0.075832093,0.072642655,0.123350623,100.8300015
100.290001,101.470001,100.190002,101.32,44184000,100.8300015,,,,,,,,,0.073092776,0.075436023,0.076402266,0.077861626,0.183371793,101.7249985
101.790001,102.169998,101.279999,101.540001,40270000,101.7249985,,,,,,,,,0.083747699,0.080338993,0.084170758,0.079413224,0.16142869,101.1800005
101.419998,101.5,100.860001,100.889999,33152000,101.1800005,,,,,,,,,0.081119463,0.075646144,0.0811774,0.074828965,0.121522966,101.6349985
101.019997,102.57,100.699997,102.129997,52369000,101.6349985,,,,,,,,,0.078278143,0.083140716,0.080037039,0.083574279,0.229259451,102.1699985
101.589996,102.779999,101.559998,102.25,68460000,102.1699985,,,,,,,,,0.082327007,0.084611606,0.086166332,0.084420622,0.319470607,102.5499995
102.860001,102.900002,102.199997,102.5,44595000,102.5499995,,,,,,,,,0.09134821,0.08545214,0.090727653,0.086183793,0.185675987,103.2299995
103.059998,103.739998,102.720001,103.300003,53564000,103.2299995,,,,,,,,,0.092768845,0.091335701,0.094433761,0.091825961,0.235958993,100.8899995
103.099998,103.199997,98.580002,98.940002,125421000,100.8899995,,,,,,,,,0.093052976,0.087553387,0.064927674,0.061076254,0.638811709,98.9399985
98.849998,100.089996,97.790001,98.120003,85718000,98.9399985,,,,,,,,,0.062864029,0.065770092,0.059297277,0.05529306,0.416224329,98.8499985
98.800003,99.389999,98.309998,98.970001,58457000,98.8499985,,,,,,,,,0.0625089,0.060867122,0.063003335,0.061287827,0.263390675,98.6800005
99.300003,99.309998,98.050003,98.360001,46356700,98.6800005,,,,,,,,,0.066060541,0.060306773,0.061150331,0.05698569,0.195552625,99.6100005
99.080002,103.080002,96.139999,97.989998,189846300,99.6100005,,,,,,,,,0.064497812,0.086712909,0.047537588,0.054376176,1,99.4350015
98.010002,101.110001,97.760002,101,100869600,99.4350015,,,,,,,,,0.056897301,0.072914485,0.059083472,0.075604768,0.501168916,100.5300025
100.410004,101.440002,99.620003,101.43,62353100,100.5300025,,,,,,,,,0.073945191,0.075225902,0.07233984,0.078637422,0.285233424,101.635002
101.209999,102.190002,101.080002,101.660004,62626100,101.635002,,,,,,,,,0.079627781,0.080479106,0.082745364,0.080259567,0.286763947,102.2450025
