Open,High,Low,Close,Volume,Stock
0.85871572,0.848497556,0.86066564,0.85668947,0.052791831,206.169998
0.811834018,0.827484738,0.812700449,0.833627167,0.117548652,204.125
0.823128321,0.817538685,0.793671171,0.793991121,0.152983903,203.544998
0.794857181,0.802969784,0.800228066,0.794273179,0.08332997,199.1699985
0.784202259,0.777334125,0.763951279,0.778898378,0.131371012,195.810005
0.763034508,0.757512124,0.736226955,0.753931822,0.166691334,186.165001
0.694061706,0.69188202,0.665526377,0.673108125,0.257636357,187.5550005
0.684827419,0.693422967,0.683771677,0.693843035,0.140459404,188.885002
0.683832959,0.707781747,0.688119193,0.709782058,0.084480385,190.6549985
0.709688905,0.71282483,0.70821749,0.703857832,0.120846845,188.8299945
0.688521047,0.701828073,0.693393165,0.69624092,0.119993003,182.3150025
0.664298935,0.655950172,0.647209743,0.654559532,0.152135108,186.3499985
0.676374492,0.681515725,0.678711403,0.679314521,0.094684432,184.130005
0.672396676,0.665475989,0.663388233,0.652373221,0.102442446,179.1749955
0.637874719,0.629263802,0.629605858,0.630368884,0.140459404,180.379997
0.640715989,0.64047068,0.635378768,0.625502511,0.068614523,179.25
0.631623796,0.629614037,0.630318609,0.62028349,0.092348843,177.675003
0.613865592,0.620928809,0.616705866,0.614288772,0.095337007,177.949997
0.624733606,0.620088226,0.621480992,0.620777227,0.054619488,176.490005
0.612515954,0.611402991,0.609507555,0.597997087,0.087277373,174.095001
0.608040958,0.610912643,0.57586775,0.585513809,0.162135646,177.175003
0.606904404,0.624290831,0.606157822,0.630227795,0.109278782,183.065002
0.669697393,0.660432899,0.653339028,0.650680535,0.102581482,183.8099975
0.661173476,0.663794922,0.660537339,0.669581783,0.061951983,188.845001
0.685537683,0.708972459,0.686337424,0.704351463,0.107688832,193.494995
0.723185097,0.733137179,0.728030753,0.721489541,0.082665061,194.800003
0.744850128,0.737549905,0.742142442,0.737216997,0.086656755,194.68
0.738386113,0.737339784,0.740645706,0.732844361,0.037995654,195.1949995
0.743713574,0.743083232,0.742142442,0.732562198,0.057177088,191.9449995
0.72133828,0.72066958,0.71862307,0.722617991,0.040845342,193.5650025
0.730927646,0.730265511,0.731950666,0.730728535,0.017902073,197.75
