Open,High,Low,Close,Volume,Stock
0.016124428,0.0111368,0.013398888,0.013400099,0.12355245,91.7250025
0.016266522,0.011206857,0.013327603,0.011143247,0.134843561,91.1100005
0.013141057,0.012957925,0.010191733,0.004443219,0.501328135,90.965
0.009376332,0.006443952,0.008053581,0.00387899,0.1806247,90.1749995
0.005327461,0.00728443,0.005131509,0.00E+00,0.154510502,90.425003
0.001491682,0,0.001282888,0.000564222,0.142361625,91.3849985
0.002628236,0.002451516,0.002351956,0.004372678,0.118590865,92.9099995
0.005824691,0.009105554,0.009265177,0.011989583,0.294629042,93.5999985
0.014916877,0.021222967,0.01867291,0.018689611,0.213075712,93.574997
0.02500353,0.023604399,0.026085076,0.022850674,0.149952571,93.6499975
0.027489722,0.023534342,0.025799986,0.022568609,0.095246184,95.044998
0.02606903,0.023814513,0.026583971,0.026447556,0.06400109,95.3600005
0.029407579,0.037052588,0.032998347,0.040129776,0.252239721,95.3549995
0.044537555,0.042726084,0.031715473,0.035757091,0.301317371,94.535
0.038641867,0.03677241,0.037702245,0.036039206,0.139934092,95.375
0.026708353,0.033970743,0.028864635,0.033570781,0.158154604,96.2700005
0.038073597,0.036352168,0.038414945,0.034840264,0.126378031,95.9399985
0.041625238,0.04335644,0.044045342,0.043515036,0.175668721,95.919998
0.048302337,0.043076263,0.039626534,0.035545525,0.190625799,93.9249995
0.049509881,0.044827331,0.037559675,0.031737069,0.235018815,93.8799975
0.0357295,0.032079562,0.022093935,0.019818013,0.25689296,94.3600005
0.025713901,0.028297247,0.025301098,0.029268637,0.215910824,94.505001
0.035445362,0.030118372,0.030290079,0.025812836,0.154751573,96.5249975
0.033243358,0.029347895,0.033140924,0.031313922,0.2451141,96.869999
0.038499773,0.050290656,0.040624318,0.048734057,0.456589771,97.2399975
0.05000711,0.046368285,0.049533162,0.047605607,0.192033544,98.3950005
0.048657466,0.050010478,0.051101126,0.052119317,0.17936328,98.845001
0.055547663,0.059816474,0.057586794,0.061640433,0.245792463,98.1849975
0.066273633,0.061217357,0.062575725,0.057126716,0.177535623,96.3899995
0.059951712,0.05603416,0.058442007,0.055504634,0.120726869,95.7150005
0.050859526,0.047278819,0.041764678,0.037520262,0.254342088,95.875
0.034806095,0.041465315,0.03805857,0.041258178,0.207630302,95.0200005
0.045247926,0.041185137,0.040624318,0.037449721,0.159679521,95.095001
0.038073597,0.034881278,0.034851408,0.03413501,0.249240345,95.0249975
0.033740588,0.033480444,0.03734587,0.033006552,0.151830685,94.0499995
0.035019179,0.03677241,0.032998347,0.029621292,0.197538941,95.459999
0.030259994,0.028857603,0.027154152,0.031454955,0.170370757,96.244999
0.037434273,0.037683001,0.038272368,0.040270809,0.140769433,96.6399995
0.042903829,0.043286384,0.043760252,0.040129776,0.125127824,97.1850015
0.043685197,0.045807929,0.046824895,0.049086663,0.114593565,97.5250015
0.052067069,0.048119353,0.052241487,0.050920375,0.093289582,98.675003
0.05611594,0.052462016,0.052669097,0.054305684,0.210097079,100
0.060306848,0.060727065,0.060651436,0.062627858,0.202365976,100.5199965
0.066841909,0.069902641,0.070201696,0.072289999,0.324734934,100.5250015
0.074158275,0.072774364,0.074691733,0.072572114,0.231109534,100.8300015
0.075081688,0.071723765,0.075832093,0.072642655,0.123350623,101.7249985
0.073092776,0.075436023,0.076402266,0.077861626,0.183371793,101.1800005
0.083747699,0.080338993,0.084170758,0.079413224,0.16142869,101.6349985
0.081119463,0.075646144,0.0811774,0.074828965,0.121522966,102.1699985
0.078278143,0.083140716,0.080037039,0.083574279,0.229259451,102.5499995
0.082327007,0.084611606,0.086166332,0.084420622,0.319470607,103.2299995
0.09134821,0.08545214,0.090727653,0.086183793,0.185675987,100.8899995
0.092768845,0.091335701,0.094433761,0.091825961,0.235958993,98.9399985
0.093052976,0.087553387,0.064927674,0.061076254,0.638811709,98.8499985
0.062864029,0.065770092,0.059297277,0.05529306,0.416224329,98.6800005
0.0625089,0.060867122,0.063003335,0.061287827,0.263390675,99.6100005
0.066060541,0.060306773,0.061150331,0.05698569,0.195552625,99.4350015
0.064497812,0.086712909,0.047537588,0.054376176,1,100.5300025
0.056897301,0.072914485,0.059083472,0.075604768,0.501168916,101.635002
