Open,High,Low,Close,Volume,Stock
0.090253839,0.086169887,0.087067048,0.087946852,0.045230026,4.39
0.087746788,0.084636615,0.086431522,0.08668143,0.033472447,4.22
0.085239737,0.082183379,0.078169685,0.078456185,0.168343904,3.99
0.076465058,0.073290402,0.072767715,0.075608984,0.15269287,4
0.074898151,0.072983747,0.073721004,0.073394495,0.062765337,3.97
0.073017863,0.070837167,0.074038767,0.074027207,0.042591424,4.015
0.073017863,0.073597056,0.074038767,0.076241696,0.066574191,4.075
0.076465058,0.074210365,0.077216397,0.07877254,0.049328367,4.165
0.078345346,0.078503527,0.078487448,0.081303385,0.079524787,4.215
0.081165779,0.078810181,0.081347315,0.082252452,0.090484048,4.285
0.081792542,0.081570071,0.08293613,0.086048719,0.06302406,4.27
0.0858665,0.083103343,0.080394026,0.082885163,0.069285088,4.26
0.081792542,0.080343453,0.082618367,0.083517874,0.065112915,4.2
0.082419304,0.080036799,0.079122974,0.082252452,0.128240956,4.245
0.081165779,0.079730144,0.082300604,0.082568807,0.056796563,4.25
0.080225635,0.081876725,0.080394026,0.084466941,0.120732152,4.345
0.083986211,0.083103343,0.08516047,0.086997786,0.068989449,4.52
0.088373551,0.090769703,0.0883381,0.095539386,0.224716543,4.605
0.094327797,0.095369519,0.088973626,0.092059475,0.480263546,4.67
0.093387653,0.094449555,0.094057833,0.096172097,0.190267657,4.59
0.095267941,0.091689666,0.091833492,0.093324897,0.157847944,3.755
0.066123472,0.065930696,0.065459167,0.069914584,0.423239947,3.81
0.07019743,0.066850659,0.068001271,0.068332806,0.105270622,3.82
0.068943905,0.066544005,0.06895456,0.068965517,0.104611356,3.79
0.068943905,0.065624042,0.068001271,0.067700095,0.097669219,3.755
0.066750235,0.064704079,0.066730219,0.066751028,0.086038693,3.74
0.066123472,0.064397424,0.066094693,0.067700095,0.097809194,3.73
0.067376998,0.06409077,0.06577693,0.066751028,0.096731541,3.785
0.066436854,0.065930696,0.067365745,0.068649162,0.111233551,3.825
0.068943905,0.067157314,0.068636797,0.069598228,0.132226086,3.885
0.068317142,0.070530512,0.06895456,0.072445429,0.345054612,3.94
0.071764337,0.071143821,0.071814426,0.074343562,0.103704442,3.975
0.073644626,0.071450475,0.073721004,0.075292629,0.066121042,4.04
0.074271388,0.074210365,0.074992056,0.077823474,0.124071859,4.085
0.076465058,0.075130328,0.076898634,0.079088896,0.050056236,4.135
0.078972109,0.076970255,0.078169685,0.078456185,0.100635147,4.1
0.077718584,0.075436983,0.07753416,0.079088896,0.083575444,4.09
0.075524914,0.0766636,0.075627582,0.079721607,0.090939044,4.11
0.078345346,0.075130328,0.078487448,0.077823474,0.084199947,4.09
0.077091821,0.075436983,0.076898634,0.07877254,0.093511812,4.125
0.077718584,0.076050291,0.078487448,0.077823474,0.080441238,4.105
0.078345346,0.075130328,0.078169685,0.079405252,0.102594488,4.18
0.078972109,0.077583563,0.080394026,0.081936096,0.139609682,4.25
0.080852397,0.080036799,0.082300604,0.08383423,0.071439778,4.27
0.082419304,0.080650107,0.08293613,0.084150585,0.03687522,4.25
0.08367283,0.079730144,0.082618367,0.082885163,0.036731246,4.245
0.08147916,0.07942349,0.082618367,0.083201519,0.025732914,4.225
0.083046067,0.079116835,0.081665078,0.080987029,0.027681795,4.175
0.079912253,0.077583563,0.080076263,0.081303385,0.028253077,4.18
0.080852397,0.077276909,0.080711789,0.080354318,0.022471039,4.13
0.078972109,0.0766636,0.078169685,0.079721607,0.031783212,4.165
0.07928549,0.0766636,0.080394026,0.080670674,0.022602708,4.2
0.079598872,0.078503527,0.080711789,0.080354318,0.038772418,4.2
0.079912253,0.077890218,0.081347315,0.081303385,0.029535,4.2
0.080225635,0.078503527,0.080711789,0.080037963,0.039351083,4.17
0.079912253,0.0766636,0.080711789,0.080037963,0.02039695,4.14
0.078658728,0.076356946,0.079122974,0.079405252,0.02582982,4.12
0.07928549,0.075743637,0.078487448,0.077823474,0.027579044,4.06
0.077091821,0.074210365,0.076263108,0.077823474,0.040844353,4.05
0.075524914,0.073290402,0.076580871,0.077823474,0.024877991,4.035
0.076465058,0.074210365,0.074674293,0.074027207,0.043450346,3.96
0.073958007,0.071450475,0.072767715,0.072445429,0.056165292,3.85
0.071137574,0.067770623,0.069590086,0.069281873,0.123535955,3.84
0.068943905,0.067157314,0.069590086,0.069598228,0.076585007,3.82
0.070824193,0.06899724,0.066412456,0.071496362,0.049656923,3.875
0.0723911,0.06899724,0.069907849,0.069281873,0.070848807,3.79
0.068630523,0.065624042,0.068001271,0.067700095,0.043688765,3.74
0.067063616,0.064397424,0.066094693,0.065485606,0.050090999,3.72
0.065496709,0.063170807,0.066094693,0.065801961,0.036278404,3.66
0.065183328,0.062250843,0.063234827,0.063587472,0.054010295,3.635
0.062989658,0.060717571,0.063234827,0.062638406,0.039919904,3.6
0.060795989,0.060410917,0.061328249,0.061056628,0.082623922,3.49
0.060795989,0.057957682,0.056879568,0.056627649,0.172129685,3.36
0.055468505,0.053051211,0.053701938,0.054729516,0.103507247,3.36
0.054841742,0.05366452,0.053066412,0.055994938,0.085844574,3.415
0.056722031,0.054277829,0.055926279,0.056311294,0.051673792,3.37
0.056408649,0.05366452,0.053701938,0.055045872,0.05495874,3.33
0.05421498,0.051824594,0.053066412,0.052515027,0.054515127,3.245
0.052648073,0.049678013,0.049888783,0.052515027,0.086138368,3.07
0.044186775,0.046304814,0.042262472,0.042075293,0.213896641,2.83
0.041679724,0.038638454,0.034953924,0.034799114,0.126323454,2.79
