Open,High,Low,Close,Volume,Stock
0.01357709,0.010695209,0.015731063,0.014693194,0.100828922,41.8449995
0.013149455,0.011016043,0.01734729,0.013180618,0.063571519,41.75
0.011866592,0.011657775,0.017886014,0.015017286,0.206765565,41.754999
0.014859953,0.013475936,0.02122615,0.018366487,0.058013765,41.6849995
0.015929036,0.012834214,0.019825461,0.015773552,0.097815546,41.8999995
0.014539245,0.014010684,0.018747969,0.018798606,0.064703778,41.955
0.016998076,0.012834214,0.018424739,0.015449449,0.082927039,41.9200005
0.01357709,0.016577551,0.019286693,0.021175454,0.344518208,41.7150005
0.019563802,0.015721914,0.021333919,0.015233373,0.119773876,41.7750015
0.016249743,0.015080235,0.02122615,0.017069998,0.099906303,41.914999
0.014859953,0.012406439,0.019502198,0.017394144,0.065518758,41.8050005
0.016784263,0.013369005,0.019825461,0.016313732,0.043792107,41.7600005
0.015073765,0.014759348,0.021441644,0.018366487,0.074459448,41.5249995
0.016356628,0.013475936,0.020364196,0.016097656,0.121952795,41.785
0.017532606,0.013369005,0.019502198,0.014909226,0.056486319,42.245001
0.011011321,0.013475936,0.014330342,0.015125313,0.073958671,42.25
0.014539245,0.014438503,0.018963474,0.019446845,0.085380181,43.3950005
0.020098364,0.018288781,0.024997317,0.019987025,0.074093988,44.9799995
0.021274343,0.018502684,0.024889549,0.023336225,0.109294976,44.545
0.02319861,0.038181829,0.029738175,0.040946435,0.286485478,44.6900005
0.054629046,0.05315507,0.048809396,0.045808114,0.383167228,44.870001
0.046076566,0.043850267,0.048809396,0.047536722,0.184431011,45.035
0.0451144,0.047272727,0.048486165,0.049157303,0.154686289,44.66
0.04981826,0.047165797,0.052472794,0.049049287,0.182833342,44.4799995
0.054629046,0.050374342,0.052796024,0.049481407,0.230333352,44.219999
0.049069917,0.045561497,0.049563625,0.044403652,0.119426357,43.8649995
0.042334819,0.041925134,0.04934812,0.04548401,0.098987272,43.6949995
0.042976278,0.040320834,0.045361491,0.039758006,0.114090031,43.3850005
0.038165491,0.035828877,0.042236817,0.03889368,0.104243124,42.924999
0.039875989,0.035935807,0.038465693,0.035544533,0.125557159,43.140001
0.032499476,0.031550791,0.036203017,0.031006914,0.123589418,43.1450005
0.03068205,0.02684492,0.031031117,0.027765784,0.121707276,42.6899985
0.028116325,0.029197872,0.033293837,0.033275702,0.137633216,43.0500015
0.031751133,0.029090898,0.033509342,0.030142632,0.096571548,43.115
0.025657494,0.025989283,0.026828995,0.026469339,0.08820442,43.2350005
0.026726534,0.028983968,0.031569895,0.031763181,0.117322785,43.295
0.030895873,0.027593583,0.034371296,0.031439077,0.110289354,43.85
0.03121657,0.028983968,0.035556513,0.031439077,0.06625429,44.214998
0.028864668,0.030481283,0.035341019,0.034896283,0.071787441,44.650002
0.03570665,0.036791444,0.040943864,0.040946435,0.079262704,44.8950005
0.039982916,0.039358267,0.046223446,0.042999136,0.060931804,45.085001
0.045328223,0.044492,0.050425622,0.048617124,0.175224299,45.150002
0.049176812,0.046737979,0.053442517,0.052074341,0.099773548,45.040001
0.049497552,0.049197861,0.055058744,0.054451188,0.106172423,45.2700005
0.053453068,0.049839594,0.055812973,0.050345732,0.088904072,45.24
0.048107761,0.048235294,0.055058744,0.053262759,0.076166805,45.1700005
0.053559953,0.050588246,0.05764465,0.052506504,0.055710294,44.879999
0.054094526,0.050267369,0.05732142,0.052722537,0.048613816,44.7950005
0.05313236,0.049839594,0.056243928,0.050993928,0.038173358,45.15
0.04874922,0.045561497,0.054304472,0.049481407,0.071053446,45.1549985
0.047145606,0.045347594,0.052688299,0.049589466,0.05244576,44.82
0.050780415,0.050267369,0.055381974,0.055531547,0.07269212,44.9950005
0.054415223,0.050481273,0.055274195,0.051858254,0.079710175,45.5200005
0.04479366,0.046737979,0.051826301,0.050453749,0.134594212,46.3950005
0.047038721,0.048449198,0.053873516,0.053694879,0.097643324,46.6949995
0.050994238,0.055508021,0.058075649,0.060717373,0.151277725,46.609999
0.060722685,0.064812824,0.067557397,0.066767513,0.1963697,46.7350005
0.065533472,0.066631027,0.072190475,0.069900583,0.168515322,46.809999
0.069275176,0.06631015,0.070682028,0.070764909,0.101881733,46.4049985
0.068419949,0.066951872,0.072729243,0.072493518,0.111692247,46.5699995
0.070237332,0.067165775,0.074129921,0.069252388,0.15796825,46.4599995
0.066281815,0.063850257,0.068742571,0.064282649,0.155010231,46.6450005
0.064678202,0.065347572,0.070789796,0.069900583,0.104999159,47.084999
0.063288411,0.063636353,0.070143304,0.067307692,0.158312694,47.1800005
0.066816335,0.065133711,0.072621474,0.069036301,0.144189961,46.7250005
0.069168281,0.073048128,0.074129921,0.078111495,1,46.7250005
0.07440666,0.071016053,0.078224329,0.073141757,0.160230716,46.5599995
0.069595873,0.066737968,0.072729243,0.067739855,0.133291269,46.1899985
0.06724397,0.068128353,0.071328521,0.073357844,0.098192795,46.1599995
0.069916624,0.067914439,0.067988353,0.062121878,0.131482423,46.244999
0.05976053,0.06288769,0.065079173,0.066119274,0.100735635,46.1899985
0.060295061,0.062246,0.065079173,0.066443377,0.095672507,45.8699985
0.06446439,0.061390374,0.067772848,0.065579095,0.131255356,45.955
0.063395339,0.061925123,0.066048896,0.060609356,0.157167109,46.1099985
0.05869149,0.057326182,0.063786219,0.05909678,0.090692415,45.674999
0.060295061,0.05946523,0.063463,0.062662057,0.128282986,46.1149995
0.061791736,0.05946523,0.066803125,0.062662057,0.067548007,46.2700005
0.059012198,0.055508021,0.061415774,0.056611917,0.093789852,45.035
0.054949754,0.06577539,0.06055382,0.07011667,0.131244592,44.0250015
0.06585418,0.064812824,0.064863722,0.060069123,0.138378487,43.970001
0.056232606,0.057540096,0.045576996,0.040406212,0.228360998,42.7449985
0.037203335,0.040855626,0.040620644,0.036300799,0.152101931,42.6500015
0.037737855,0.038930492,0.041374863,0.037165082,0.157307039,43.365
0.028437032,0.028342235,0.025643767,0.031655153,0.270599518,43.475
0.023412433,0.025026759,0.026936763,0.026469339,0.213303345,44.5849995
0.030575166,0.034224588,0.033078343,0.036084713,0.170467686,44.65
0.02907848,0.036363626,0.033293837,0.040946435,0.138917194,44.99
0.042976278,0.045347594,0.048162903,0.049589466,0.148686191,46.040001
0.04981826,0.04631016,0.048593902,0.044187565,0.134011937,45.9049985
