Open,High,Low,Close,Volume,Stock
0.007742261,0.006111436,0.012100506,0.018353354,0.180955467,64.9400025
0.014106679,0.005006189,0.013152696,0.01021065,0.172870805,66.2199975
0.00754543,-1.30E-08,0.007497027,0.011244668,0.24743884,66.5250015
0.006626862,0.005526325,0.013218473,0.016867022,0.174792819,67.450001
0.013450568,0.015343593,0.020123616,0.019128868,0.31375747,67.2699965
0.014894049,0.017359099,0.022096541,0.030244294,0.23427152,67.5249975
0.030772259,0.020739874,0.030843101,0.028240901,0.255053676,67.9150005
0.026244984,0.018789396,0.030448481,0.03127826,0.247408332,67.045002
0.027229178,0.020219739,0.032355629,0.029274919,0.129291735,66.380001
0.028016547,0.023600559,0.034065494,0.034250989,0.166756971,65.8450015
0.031034716,0.022690352,0.023543345,0.023846433,0.219548284,63.8849985
0.023292441,0.014238346,0.023346061,0.022812466,0.117701076,64.1350025
0.019618155,0.011442689,0.019137202,0.016350013,0.139311834,64.1949975
0.011482173,0.004876133,-6.58E-09,-1.29E-08,0.384481477,65.6899985
0.000656125,0.002015493,0.006181784,0.014282028,0.277739541,67.535
6.56E-09,0.003445784,0.005524129,0.013635796,0.234967106,67.174999
0.012925654,0.011572694,0.016966993,0.023135556,0.203177608,67.505001
0.025063952,0.021845121,0.030843101,0.033217022,0.199059006,66.9449995
0.030509803,0.021324985,0.026634236,0.028499405,0.233693086,67.3100015
0.027754091,0.020349795,0.031961068,0.031666046,0.144172393,69.2299995
0.024407841,0.019764632,0.025187433,0.02358798,0.196929537,69.189999
0.02289878,0.02373057,0.025976614,0.036577472,0.222971299,70.4700015
0.036086858,0.033482862,0.041365251,0.042910702,0.266189153,75.625
0.042320071,0.032247559,0.042088656,0.042070551,0.210414142,75.165001
0.04218882,0.042389975,0.048665007,0.055124732,0.442501888,74.674999
0.082999797,0.077563214,0.080889136,0.078971197,0.721547789,74.169998
0.076635378,0.07060658,0.081875602,0.080328306,0.244089045,74.6599995
0.077816403,0.069501333,0.076548718,0.078583417,0.218511007,73.305
0.074863861,0.065730434,0.073720886,0.070763855,0.216064253,72.385002
0.07151761,0.067485872,0.078390089,0.077032442,0.188783859,73.119999
0.070139755,0.060854288,0.067276088,0.063913675,0.232343405,72.884998
0.058460737,0.054677856,0.061423142,0.062039557,0.229554959,72.755001
0.059379312,0.058968838,0.066749974,0.069471384,0.151710348,73.3499985
0.064890736,0.057083389,0.065566224,0.064172173,0.177392114,72.994999
0.057148461,0.05792862,0.063001453,0.062750427,0.152985589,73.485001
0.063578505,0.059749041,0.068985907,0.067274124,0.19664276,72.7750015
0.066203018,0.05604317,0.068065224,0.066563254,0.129897017,73.6500015
0.066596673,0.05916393,0.0713534,0.069019013,0.113965658,74.0349995
0.064168992,0.05539303,0.065829284,0.065076916,0.131221071,73.825001
0.064365875,0.061374423,0.071287669,0.07115159,0.142490783,74.34
0.069942924,0.062219602,0.075496528,0.074576729,0.099419369,75.045002
0.072239354,0.063975047,0.070958832,0.070246846,0.200948071,74.9000015
0.070139755,0.064430148,0.077272123,0.076450795,0.110200951,74.800003
0.075454353,0.070021468,0.080889136,0.080974544,0.126705864,74.1500015
0.076504173,0.067420844,0.081612541,0.077872547,0.103751527,75.035
0.076176091,0.067485872,0.080231514,0.076321572,0.086575435,75.3600005
0.072370553,0.064495176,0.074707352,0.076321572,0.091426232,74.9749985
0.076307342,0.06807099,0.082730508,0.079229656,0.084330035,74.0800015
0.076701004,0.072687068,0.08233594,0.085304375,0.110316882,74.415001
0.078472521,0.069436305,0.080560299,0.076709299,0.185549995,75.7599985
0.070139755,0.062544698,0.075759588,0.071733236,0.097832945,76.5400005
0.072108149,0.065080294,0.07760096,0.077937185,0.124033349,76.2299995
0.076766629,0.077303147,0.082927792,0.089957348,0.177349403,76.4899975
0.090742071,0.082374377,0.088057333,0.084464276,0.161546178,77.59
0.082540509,0.078798518,0.087596995,0.085239738,0.126687559,77.1849975
0.083918365,0.081724186,0.088057333,0.093705584,0.143772126,77.2299995
0.09152944,0.086860399,0.097330014,0.09777691,0.135882717,77.705002
0.093694613,0.086860399,0.092003137,0.08989271,0.140147757,77.7000005
0.086674083,0.085430057,0.094041839,0.094804188,0.146414132,75.34
0.090676445,0.088095709,0.097593075,0.097970777,0.1605089,74.6500015
0.096515957,0.08770563,0.09792186,0.09512733,0.12669244,76.41
0.090807703,0.080879007,0.073786663,0.076386209,0.267043381,76.9249995
0.066990335,0.074247468,0.071419177,0.086079889,0.19420821,77.3700025
0.082999797,0.080879007,0.087860055,0.088341735,0.138994549,76.739998
0.088314395,0.081399142,0.094107569,0.092025333,0.104447113,77.334999
0.092448015,0.08770563,0.093581494,0.097906191,0.431738611,78.0650025
0.089823502,0.082699428,0.090359049,0.090732862,0.15893468,78.0349995
0.085427479,0.089851096,0.090950947,0.100361904,0.188545896,78.084999
0.097040863,0.089786119,0.10061819,0.101977517,0.15111849,78.5550005
0.100321488,0.091866602,0.098119144,0.093447079,0.192932969,79.1549985
0.093694613,0.09121641,0.099434447,0.10359313,0.140086741,77.360001
0.097172121,0.093556966,0.103248744,0.104950239,0.171565056,76.560001
0.105242425,0.096872759,0.107786387,0.105208744,0.182962903,77.66
0.10150252,0.091086405,0.090030264,0.089117248,0.300059308,77.3699985
0.087002165,0.082374377,0.088320393,0.092542342,0.186556764,77.0949975
0.094810065,0.086145231,0.098974102,0.094868825,0.106332517,76.4049985
0.091070153,0.085039978,0.096277772,0.095644294,0.120909314,76.805
0.090151585,0.085430057,0.092266198,0.087436998,0.118395442,74.630001
0.084443278,0.083869703,0.084769157,0.095385789,0.165127835,73.649998
0.091660646,0.084194799,0.08970142,0.084981285,0.162144138,73.1150015
0.080572115,0.076002861,0.069380521,0.065593925,0.282096106,72.0600015
0.065087612,0.064820226,0.067802164,0.066110883,0.232013917,71.965
0.070139755,0.060919316,0.064711318,0.069988342,0.270826393,74.875
0.054983282,0.058448755,0.05333421,0.067532629,0.33934161,76.2349965
0.049078151,0.055523035,0.055044075,0.063784393,0.290534662,77.945
0.071648862,0.072752097,0.075891096,0.085239738,0.429731174,78.93
0.08063774,0.079838736,0.086610529,0.091702191,0.175653149,79.8199995
0.093497789,0.09056627,0.098250704,0.102946892,0.160710254,80.07
0.101764976,0.097782966,0.103906366,0.100878913,0.21934693,80.2800025
0.105439256,0.102854151,0.110482717,0.111671197,0.177819228,80.365002
0.11081948,0.104089461,0.112521373,0.115742523,0.160685848,75.829998
0.114362562,0.10395945,0.115414981,0.113222173,0.148000556,74.125
0.110688275,0.106300007,0.114165461,0.116388762,0.4167347,75.074997
0.079653546,0.078473422,0.082664731,0.084658143,0.611425549,74.609997
0.077029086,0.068526091,0.07030121,0.07334885,0.472003275,74.7099995
0.076241716,0.070801619,0.080494522,0.079035789,0.235711505,75.6100005
0.079784798,0.069631344,0.075562258,0.07186246,0.212421579,74.954998
0.071648862,0.071256726,0.075233474,0.084011904,0.203873193,75.439999
