Open,High,Low,Close,Volume,Stock
0.854870335,0.84981868,0.838041147,0.841993719,0.170534984,1033.795014
0.817139859,0.812738348,0.765110322,0.772794068,0.397933764,1023.899994
0.778504793,0.77740241,0.771979847,0.774543395,0.175216447,1033.084991
0.784326305,0.799734238,0.776171453,0.802036747,0.145924401,1037.544983
0.808385683,0.801925642,0.786941485,0.787473775,0.102710172,1026.924988
0.78505582,0.783904465,0.774221157,0.768931068,0.107551444,1023.339997
0.761200637,0.786023714,0.761646423,0.798057101,0.084670558,1031.629517
0.782269024,0.788790421,0.782982794,0.779208233,0.101140284,1017.982514
0.768991892,0.773344126,0.758851958,0.778246064,0.121069404,1032.705017
0.765927966,0.800498379,0.774293998,0.813946502,0.132688457,1054.390015
0.813098319,0.819485555,0.818247515,0.823538652,0.08826156,1053.847535
0.826681968,0.817856433,0.818313073,0.82225582,0.064910648,1070.902466
0.826039903,0.853740044,0.831731972,0.864312055,0.141534354,1093.039978
0.866790668,0.875365456,0.874339335,0.885901333,0.086090038,1096.119995
0.877835443,0.876648586,0.88200941,0.886907278,0.068294838,1104.929993
0.887173265,0.890229408,0.893943756,0.889735239,0.093149835,1081.76001
0.872582972,0.86038641,0.856626849,0.859166131,0.090968912,1082.765015
0.854067976,0.859261847,0.860687519,0.862868891,0.053592412,1080.184998
0.857832208,0.855801745,0.856670554,0.858233147,0.048563129,1065.309998
0.831525866,0.831393785,0.838012189,0.840404815,0.097577484,1080.825012
0.849326131,0.857430866,0.856888901,0.859676311,0.04662662,1076.639954
0.86318691,0.855398029,0.846759079,0.845317446,0.052906173,1071.244995
0.836296921,0.847021877,0.839511133,0.859836642,0.047265856,1073.309998
0.85653365,0.846574868,0.845973275,0.859180723,0.022523666,1078.167542
0.85656286,0.849588135,0.857070828,0.85396202,0.034988766,1064.294983
0.835946768,0.836338874,0.830065492,0.831599909,0.125769668,1063.019959
0.833232994,0.830341377,0.832408692,0.842504077,0.05746543,1082.375
0.839842441,0.870679951,0.848025464,0.867562822,0.240756931,1109.25
0.886224861,0.903565079,0.893055974,0.917870008,0.178083608,1131.94751
0.919753325,0.935123785,0.927265553,0.946719063,0.128072798,1139.463989
0.946978861,0.940671456,0.943544296,0.947258425,0.10818128,1134.371521
