Open,High,Low,Close,Volume,Stock
0.364938413,0.327054241,0.35698697,0.345792048,0.189132164,231.154999
0.354216987,0.342396855,0.360679815,0.348568321,0.245383947,228.744995
0.352743807,0.325264205,0.35732269,0.356027,0.12731258,233.605003
0.356795003,0.358080485,0.365799417,0.38764348,0.21496445,236.755005
0.395506818,0.370397226,0.380109127,0.368085195,0.22361063,233.895004
0.371281266,0.351943415,0.374276144,0.386276049,0.154565657,237.3050005
0.388140926,0.364089644,0.390935825,0.380930701,0.133915615,237.25
0.377992397,0.36238493,0.392152749,0.395267882,0.149507884,241.7450025
0.397880276,0.381520649,0.411036509,0.399411586,0.125026564,241.0699995
0.409788464,0.377045696,0.409777579,0.398002739,0.110074865,234.7000045
0.402422572,0.372315044,0.360973592,0.355363995,0.22213823,227.949997
0.364079032,0.327863936,0.348090642,0.354618158,0.135290867,225.0899965
0.348569792,0.31882884,0.332983609,0.327311167,0.157361701,217.6150055
0.312354192,0.281239375,0.307259773,0.312435284,0.216333631,221.715004
0.32307568,0.295132974,0.327989958,0.328968624,0.103374682,219.129997
0.30633872,0.286609278,0.314687339,0.314051328,0.126098229,219.600006
0.320374846,0.283966954,0.321233764,0.308540194,0.078689958,222.119995
0.317837726,0.314609585,0.312211486,0.344051701,0.197116523,222.875
0.345418816,0.309751083,0.32333196,0.314548552,0.152042842,220.810005
0.325326378,0.297604854,0.317960583,0.304520797,0.101222244,217.0750045
0.302164767,0.279492001,0.3044482,0.297227837,0.119586271,218.57
0.301305385,0.282304837,0.314225736,0.31637179,0.107573301,219.965004
0.306625199,0.290828533,0.317540919,0.31852647,0.094473488,221.205002
0.326840455,0.291212082,0.327570294,0.314548552,0.061315628,222.0899965
0.317919528,0.297391749,0.328913105,0.326606742,0.072041385,222.9500045
0.331178132,0.298883421,0.334662203,0.330957581,0.076965579,224.3600005
0.329009293,0.306853056,0.338648762,0.33108195,0.072156748,226.699997
0.335270287,0.328290147,0.33718,0.33626158,0.176202359,226.580002
0.344927778,0.312521322,0.351699543,0.337048834,0.081121696,225.3199995
0.325735557,0.318061737,0.335669295,0.353250727,0.128038155,226.449997
0.355771965,0.325733012,0.337599664,0.329963133,0.213689381,231.75
0.342799836,0.35173031,0.356483424,0.371275863,0.339578134,236.885002
0.376723841,0.364515854,0.386991204,0.393030307,0.15936538,239.3400035
0.389368585,0.375127877,0.397146462,0.392906,0.142027481,245
0.395220338,0.411055225,0.409274033,0.436166216,0.259233623,252.9049985
0.441134325,0.433515181,0.453503966,0.450503456,0.205486439,249.1299975
0.445390203,0.412504241,0.442509442,0.432851303,0.132965385,259.369995
0.463068282,0.463561158,0.478178766,0.479219355,0.224381743,257.439995
0.473707849,0.448900392,0.47641629,0.481871259,0.172195001,262.625
0.489790113,0.471658775,0.497524066,0.483321585,0.188901437,259.75
0.491754266,0.460407433,0.484473353,0.487755376,0.1037147,260.294998
0.487621275,0.456529134,0.492866135,0.49036593,0.095860884,263.505005
0.494864345,0.478562947,0.498111624,0.481788431,0.156010735,255.474991
0.476940684,0.444766395,0.463994943,0.468611486,0.140394178,255.869995
0.459753644,0.442251918,0.469785984,0.464260585,0.070359509,256.0299915
0.467324095,0.44250762,0.470877025,0.458583666,0.066950218,254.7800065
0.459221643,0.434623304,0.468149396,0.468694315,0.064454726,260.9349975
0.474158047,0.463305459,0.491565262,0.492603439,0.109528407,263.580002
0.501943819,0.471062053,0.506126748,0.489247048,0.094345981,262.2649995
0.495887384,0.465692081,0.500377713,0.495504082,0.069060153,263.060013
0.489299075,0.466715014,0.506042866,0.498031679,0.064803852,269.755005
0.517166641,0.498764064,0.530675661,0.52223102,0.174162249,279.5950015
0.544993248,0.553699348,0.559169064,0.581983156,0.277543003,284.050003
0.594794832,0.566953631,0.583508208,0.569842133,0.184034925,285.9100035
0.579817531,0.581529206,0.584767075,0.589939125,0.231679994,277.705002
0.573842894,0.545218181,0.551657616,0.554096113,0.317540696,281.199997
0.553668597,0.553656687,0.572681448,0.57365427,0.145458023,281.244995
0.575643451,0.55625635,0.570499371,0.558612734,0.116835765,277.535004
0.561361869,0.53886807,0.556483441,0.569469216,0.093231814,281.710007
0.565290302,0.553273138,0.577339509,0.566195657,0.09277036,279.6950075
0.565454025,0.543044728,0.570499371,0.561596204,0.079366959,261.7649995
0.540369092,0.508992474,0.453545971,0.456594708,0.478002028,257.4399945
0.461717862,0.458105996,0.467352069,0.485103344,0.230417069,262.100006
0.491426951,0.467652625,0.497062526,0.487755376,0.135624814,263.9600065
0.495314421,0.471488263,0.508896379,0.497866022,0.09053899,258.3499985
0.473339567,0.453716302,0.479311809,0.479219355,0.185206774,250.364998
0.461104064,0.430659687,0.434997931,0.440724315,0.227806214,249.4000015
0.421082788,0.421198444,0.436214855,0.442298943,0.150227387,249.9399945
0.44522648,0.417107041,0.444775464,0.44946753,0.092266404,250.5300065
0.450955535,0.426142205,0.440830911,0.4279617,0.125196573,247.9000015
0.433482015,0.403852693,0.440705023,0.426511441,0.093659872,245.010002
0.416090355,0.399207292,0.42102394,0.420958832,0.125758211,243.8849945
0.42803944,0.394988041,0.415736446,0.410268069,0.107105776,239.154999
0.408724463,0.373721463,0.396978573,0.400157481,0.158818922,249.074997
0.441461706,0.416893935,0.43772556,0.446484059,0.251610533,253.7649995
0.453165274,0.432705421,0.461519089,0.462188733,0.142564831,260.144989
0.478004686,0.458233848,0.489928611,0.48460612,0.212602537,258.5949935
0.475549368,0.453844148,0.481242115,0.480255281,0.114610466,257.760002
0.48197408,0.459896032,0.468275279,0.479053574,0.131902828,259.9700015
0.49077219,0.471232565,0.475660906,0.469647412,0.201916246,240.544998
0.41870933,0.38748721,0.39509021,0.386358944,0.369709224,229.9800035
0.39386998,0.357952638,0.335501469,0.335308482,0.320540143,227.7350005
0.351638908,0.330293219,0.343894251,0.345543438,0.194144399,224.155006
0.317878627,0.323985702,0.320058779,0.356482812,0.256137027,224.510002
0.316732827,0.319425494,0.327528351,0.342601442,0.14235232,230.6600035
0.372631686,0.340095482,0.358791452,0.347283786,0.298703073,228.9549945
0.345377915,0.32999486,0.354427172,0.35967348,0.08452188,233.095001
0.3762737,0.342737807,0.376626114,0.379853296,0.103827028,233.9749985
0.371854164,0.351261503,0.375618959,0.362284034,0.103411113,234.1399995
0.37786964,0.346530852,0.381661771,0.379646099,0.084461162,234.5
0.38445801,0.353008877,0.378304645,0.379438963,0.083577722,227.4599995
0.37619184,0.339413574,0.33260595,0.323208876,0.268462692,236.425003
0.357163342,0.381989456,0.365925304,0.410641048,0.297698197,238.5699995
0.404345889,0.368777702,0.39693663,0.39128996,0.129091605,237.779999
0.39211032,0.364515854,0.394502719,0.393610426,0.076446444,240.9349975
0.409993023,0.375681874,0.409987411,0.406207256,0.093049661,244.4400025
0.411998199,0.394604492,0.420772165,0.409895148,0.106058398,239.4400025
0.40172691,0.372400298,0.400671418,0.39472918,0.090235402,235.945
0.403813889,0.368181048,0.375493072,0.361745332,0.253058647,237.595001
0.377173978,0.390896701,0.366974402,0.404218294,0.444586119,240.0199965
0.408683562,0.374488561,0.403482992,0.3999917,0.135117822,239.840004
0.396079719,0.374659073,0.401804461,0.407160291,0.117394367,246.9100035
0.410156742,0.412760003,0.423625682,0.445075217,0.219752029,248.959999
0.439497487,0.414976117,0.43864877,0.4368707,0.156666485,253
0.443180403,0.429509035,0.458245909,0.447644292,0.167753511,253.675003
0.440643287,0.442720789,0.450902224,0.476567327,0.163658112,255.510002
0.471293489,0.443360041,0.465673538,0.457091932,0.100651499,257.7499925
0.464623321,0.447579228,0.480318905,0.472506576,0.114230982,248.7400055
0.443139506,0.413015705,0.438732715,0.431235259,0.218832158,248.4649965
0.432254356,0.408966898,0.440411246,0.43525466,0.087339174,247.4749985
0.449686979,0.416851342,0.42433906,0.410682464,0.205674663,244.1200025
0.421000929,0.394775,0.417918586,0.427008664,0.123845607,247.9049985
0.4297991,0.403810096,0.440788905,0.432685518,0.074363832,247.800003
0.433850293,0.400741562,0.442929106,0.434135839,0.038582974,244.605003
0.421614789,0.390896701,0.425807822,0.417892529,0.042787665,235.739998
0.40446865,0.372911699,0.36911454,0.364521605,0.240110627,231.4400025
0.377501359,0.34056429,0.364876206,0.363651403,0.157158297,227.6100005
0.343454598,0.318573138,0.354385229,0.354825355,0.139571455,229.354996
0.353071187,0.323602088,0.364078884,0.350598761,0.095487471,225.824997
0.353357605,0.317166719,0.340788901,0.331662069,0.162519657,218.5999985
0.324180517,0.297860557,0.299160705,0.292918415,0.25851412,211
0.274256234,0.267473559,0.265295862,0.303401977,0.264764993,212.2350005
0.293857695,0.26338222,0.279689454,0.274188853,0.200483312,211.8299945
0.279125912,0.257671296,0.281913538,0.270210935,0.181669976,208.0899965
0.255759737,0.241689367,0.266261016,0.262420752,0.196223975,206.2350005
0.274051614,0.233677135,0.258581611,0.25015536,0.136857381,199.524994
0.239677534,0.207594583,0.227947944,0.224340107,0.234242275,199.649994
0.207635954,0.220252276,0.216533756,0.25753121,0.202113578,215.1200025
0.286696423,0.270499497,0.296894683,0.309078834,0.205620017,217.449997
0.318656144,0.278852685,0.308224927,0.31334684,0.188230508,221.1599965
0.317878627,0.294451065,0.324003336,0.327062553,0.124140088,221.9200055
0.33346973,0.295559184,0.329290827,0.320308296,0.115223714,220.875
0.316937447,0.287802591,0.328157784,0.325653649,0.018880125,225
0.324057761,0.313373679,0.337599664,0.348692691,0.07943982,225.965004
0.346114474,0.310859206,0.348174587,0.339949476,0.06351664,223.524994
0.334206347,0.301227387,0.33718,0.325529342,0.066573769,223.9649965
0.33052337,0.301355238,0.340746958,0.326275241,0.051360984,218.2549975
0.329623092,0.290998977,0.303021381,0.313429735,0.12307753,211.830002
0.295576392,0.262231504,0.277423433,0.275224779,0.141417269,209.205002
0.277202594,0.252429241,0.265044091,0.280155799,0.168539803,212.279999
0.290665818,0.254901121,0.288417956,0.278788369,0.068553161,211.904999
0.288456022,0.250724527,0.28938311,0.277420938,0.082946259,207.4700015
0.272537537,0.234444238,0.268191385,0.261011909,0.117822425,201.8600005
0.248516606,0.210961477,0.244229962,0.24257244,0.158894819,204.2600025
0.249621504,0.22434368,0.251195988,0.251025567,0.114361524,190.0999985
0.178049687,0.17145413,0.184431389,0.203124361,0.32913775,192.875
0.213487764,0.173798159,0.205413345,0.199726495,0.136802735,192.0699995
0.197978463,0.168428252,0.203944582,0.204698989,0.087824915,190.579994
0.210950587,0.166851325,0.192991997,0.199975109,0.114728866,194.094994
0.193272509,0.186285344,0.203357092,0.219201952,0.104516172,199.220001
0.223759054,0.205719421,0.227234566,0.240127605,0.10342022,200.915001
0.237222216,0.20682748,0.240369291,0.238760175,0.08282786,204.834999
0.243524172,0.228648121,0.251783479,0.260556097,0.076631633,205.665001
0.254122838,0.226133647,0.261225359,0.258194157,0.062863926,202.3949965
0.261038593,0.219058963,0.240746949,0.230804272,0.074054172,201.239998
0.240414155,0.217396846,0.232689887,0.254962073,0.086152146,205.2350005
0.252240484,0.223747021,0.259966429,0.248332184,0.06972501,207.625
0.252281381,0.242840083,0.261225359,0.278746952,0.104400809,215.8199995
0.290133818,0.278724834,0.2946706,0.309493229,0.124549931,219.1399995
0.310881012,0.283455489,0.317876639,0.310280541,0.07878407,222.5599975
0.317387588,0.300502881,0.329794373,0.320391186,0.085387105,219.949997
0.326062937,0.291638229,0.316617709,0.305349526,0.076592166,214.959999
0.298972889,0.268325916,0.297692006,0.305846749,0.083853986,217.75
0.307852858,0.279278895,0.310323122,0.300915729,0.142085162,211.010002
0.286000765,0.254730673,0.277926979,0.286454245,0.275014117,198.1849975
0.20972299,0.205080106,0.219177503,0.245348713,0.453538923,203.4500045
0.247902746,0.217439503,0.251195988,0.249036605,0.166387366,203.5999985
0.259360793,0.216203533,0.253671842,0.251439962,0.09925196,204.385002
0.253099799,0.218206606,0.258287898,0.251895773,0.060672022,208.095001
0.256496297,0.244928409,0.263113722,0.281937625,0.134908347,213.705002
0.28014895,0.266919562,0.288543844,0.3043136,0.160045417,212.2649995
0.300118689,0.269476632,0.27394042,0.263829594,0.236479717,204.494995
0.265867304,0.222979854,0.254511108,0.250445452,0.178345689,204.8600005
0.256250775,0.222340603,0.258203953,0.248995131,0.097123809,206.6549985
0.252404141,0.239174889,0.256693248,0.263208064,0.174945506,205.675003
0.264271367,0.228349825,0.259127163,0.24725478,0.096291979,199.584999
0.247084327,0.206145568,0.229878313,0.222351146,0.21894145,197.780006
0.222981536,0.192933877,0.227738175,0.231591588,0.112995379,199.8650055
0.232966403,0.202650886,0.235669354,0.243525471,0.10630734,203.169998
0.247698187,0.21829186,0.248006689,0.23602538,0.126495929,196.449997
0.232802746,0.195107399,0.21443556,0.208055381,0.182216434,191.3700025
0.213078524,0.168428252,0.19806966,0.19562427,0.182954152,190.550003
0.188812076,0.164209001,0.195342031,0.193303804,0.146347535,193.594994
0.199819921,0.175630724,0.209651679,0.207475262,0.129468053,192.0999985
0.210459549,0.168257744,0.204364247,0.196411582,0.104403845,189.5350035
0.190817191,0.156750767,0.194167046,0.186508072,0.143414877,192.8550035
0.203298277,0.174480072,0.204574079,0.215596888,0.14931966,196.3250045
0.217334341,0.186413259,0.221947134,0.211577491,0.126684153,196.995003
0.215411086,0.19566146,0.218464125,0.236356885,0.122831624,199.5599975
0.244219831,0.211472878,0.224422992,0.21538969,0.235732891,197.305
0.225600512,0.187606568,0.228997042,0.225458923,0.10805297,198.9850005
0.229897287,0.194041937,0.23676039,0.231881677,0.058003485,201.7699965
0.242501134,0.208063386,0.246328158,0.240542001,0.08924267,195.6449965
0.228956108,0.18590179,0.216743588,0.209795728,0.152404112,192.244995
0.211155207,0.169706755,0.204154415,0.193676725,0.103757203,185.3449935
0.191308291,0.146266591,0.169324356,0.171259272,0.23730244,187.0250015
0.178131546,0.158881691,0.17100295,0.19433973,0.28474107,191.0849995
0.209559271,0.16531706,0.198741099,0.186881051,0.131037602,189.175003
0.189794152,0.159094796,0.188837612,0.181991447,0.0933745,191.614998
0.196055146,0.163058285,0.205413345,0.196121493,0.13054579,202.625
0.227851209,0.224940334,0.236886278,0.246260332,0.356579051,203.0999985
0.246306809,0.213475955,0.252161137,0.246881863,0.110433098,208.3849945
0.269591181,0.23836513,0.27201005,0.265197025,0.169790585,208.244995
