Open,High,Low,Close,Volume,Stock
0.415517457,0.43317416,0.429878326,0.461442833,0.698145686,253.425003
0.440725146,0.440589865,0.450902224,0.462727369,0.307340146,251.1549985
0.468469894,0.435731295,0.43663452,0.428417511,0.286013103,247.4000015
0.4281213,0.407560544,0.43285773,0.419218481,0.165944128,240.3099975
0.407906044,0.378068501,0.402391951,0.407367489,0.182186075,239.0050045
0.398698695,0.370866029,0.39853128,0.397174011,0.191199597,228.4850005
0.367025392,0.330293219,0.350188838,0.345336241,0.307367469,231.25
0.355935684,0.338944766,0.364876206,0.367297883,0.198610175,228.845001
0.356017543,0.330165368,0.353336131,0.365806145,0.199933818,228.75
0.356713201,0.324028299,0.35858162,0.350805959,0.205620017,215.5800015
0.32589928,0.286694532,0.284809056,0.279119873,0.518418672,200.625
0.247493567,0.2174821,0.227444398,0.255625082,0.60158655,201.7199935
0.226869071,0.223448662,0.230759517,0.254464849,0.525012599,197.8600005
0.232352605,0.208702702,0.212882916,0.203290084,0.545696036,192.845001
0.212873904,0.189652237,0.18955099,0.214726743,0.784373729,194.364998
0.235339862,0.191825759,0.200167856,0.194588344,0.407606089,191.425003
0.200024541,0.170601773,0.196391129,0.186590963,0.291523221,188.714996
0.183246741,0.159478346,0.184599215,0.191397675,0.341788254,189.6399995
0.189998772,0.158924288,0.192908116,0.184602001,0.219075029,187.010002
0.17506243,0.148951577,0.180654662,0.171922281,0.294370875,181.834999
0.176740169,0.135143168,0.150818317,0.146272743,0.375055405,186.7949985
0.158693809,0.166254671,0.161812845,0.206895148,0.397615014,196.5650025
0.230633846,0.197366174,0.213176693,0.21928478,0.388607564,206.4000015
0.254204698,0.23879134,0.254930772,0.25806985,0.592964656,207.169998
0.256496297,0.238109427,0.262064624,0.252061493,0.464282895,212.9749985
0.277980112,0.264106725,0.285186718,0.28678575,0.299783845,217.199997
0.314359369,0.280983609,0.304028535,0.304272183,0.332222202,216.1900025
0.329950473,0.291553039,0.285144775,0.271785501,0.439813719,211.2049945
0.278512113,0.255412521,0.278892132,0.29105376,0.226415782,213.524994
0.282072267,0.262870755,0.291019698,0.295238876,0.204105114,220.635002
